section_raw,count
Abstract,125
Conclusion,91
Introduction,73
Notes,44
SECTION_1,41
Disclosure_Statement,29
Disclosure_statement,28
Notes_on_contributor,21
ORCID,7
Methods,5
Notes_on_contributors,3
Discussion,3
Funding,3
Results,2
II,2
Notes_on_Contributor,2
I,2
Untitled,2
44,2
2,2
Selahattin_Enis_s_legacy_and_Everybody_s_Woman_as_a_serial_novel,1
Reconstructing_the_Capitalocene_from_the_capitalocenic_storyworld_to_scaled_up_temporality_and_spatiality,1
Reconstituting_Asian_Subjectivity,1
Reckoning_and_Reconciliation_the_Metamodern_Affect_of_The_Trees,1
Reading_the_land_morphologies_of_natural_and_cultural_landscapes,1
Reading_newspapers_reimagining_the_said_into_the_saying,1
Reading_about_the_past_thinking_about_the_future,1
Rawa,1
Ralahine_radicalism_and_the_rural_commune,1
Rain_Carter_s_perceptive_freedom_as_an_artist,1
Racism_is_structural_to_the_sector_and_individualised,1
Racism_as_implicit_explicit_and_in_metaphor,1
Queer_life_writing_and_the_politics_of_confession,1
Reframing_The_Republic_of_Wine_in_Global_Dystopian_Literature,1
Queer_hauntology,1
Q_How_can_I_tell_if_those_around_me_would_become_good_Germans,1
Psyche_optimisation,1
Psy_knowledge_diagnostic_categories_and_forms_of_pathologizing,1
Priests_peasants_and_The_Plough_and_The_Cross,1
Sociological_Matrix_Motherhood_Mothering_Black_Parenting,1
Previous_Studies_and_Research_Aims,1
Precarious_care_eroding_infrastructures_fractured_forms,1
Power_differentials_in_a_postcolonial_context,1
Posthuman_performativity_and_dis_embodied_gender,1
Posthuman_Affect_Individual_Motivations_for_AI_Self_Sacrifice,1
Social_criticism_and_the_literary_canon,1
Refusing_the_future_redefining_the_future,1
Seeing_energy_otherwise,1
Reimagining_marginalized_voices,1
Section_2_Ethical_Consistency_and_the_Deterritorialization_of_the_Human,1
Scribes_J_and_O_as_Organisers_of_Brogyntyn_ii_1,1
Scribal_Languages_in_National_Library_of_Wales_Brogyntyn_ii_1,1
Scale_Materiality_Reality,1
Sacrificial_Reparation_Ishiguro_s_Reworking_of_Mythic_Imaginaries_of_Technology,1
Selection_of_British_development_INGOs,1
Reviewing_Kathy_Acker_s_posthumously_published_email_correspondence_for,1
Reversing_the_inversion,1
Return_of_the_Past,1
Return_Non_Places_Revisiting_the_Community_and_Reconstruction_of_a_Spiritual_Homeland,1
Selection_of_statements,1
Sexually_dissident_activism_and_its_struggles_for_recognition,1
Shakespeare_as_a_Historiographer_and_Mythographer,1
Shared_Motifs,1
Shared_Spelling_Features_in_the_Work_of_Scribes_O_and_J,1
Political_upheavals_and_silence_in_Enrico_s_Love_Story,1
Shen_Qi_The_exophonic_animation_of_American_objectivist_poetics,1
Resisting_totalising_language_Woolf_and_Levinas_in_conversation,1
Simondon_s_transductive_image_cycle,1
Resistance_protocols,1
Resistance_from_within_and_beyond_capitalism,1
Research_questions_and_procedures,1
Reinforcing_the_east_west_dichotomy,1
Pornography_and_queer_readership,1
1,1
Political_Discourse_and_COVID_19_Terminology,1
Poetry_Dramas_as_Formal_Experimentation,1
Nuclear_neocolonialism_and_transnational_indigenous_activism,1
Notes_towards_an_aesthetics_of_existence,1
Note_on_translation,1
Note,1
Neuralink_a_psychopolitical_project,1
Networks_of_confession,1
Natural_landscape_narrative_in_Refuge_vanishing_birds_rising_waters,1
Narrators_as_supposed_to_know,1
Narrative_of_mourning_shared_memories_of_family_and_land,1
Narrative_of_invisible_ecology_the_body_as_an_archive_of_ecological_trauma,1
Narrative_ignorance,1
Narrative_handover,1
Narrative_Present_Perfect_and_Aoristic_Drift,1
Narcissism_Neoliberalism_Technocapitalism_The_Contemporary_Sites_of_Shteyngart_s_Achievers,1
Naming_Games_and_the_Godkin_Twins,1
NPP_and_Temporal_Syntactic_Triggers,1
Music_as_information,1
Mrs_Leroy_s_neighbourhood_and_social_circle,1
Mr_Crocodile_is_he_not_I,1
Mourning_Hope_and_Resentment_Post_Brexit_Affects_in_Autumn,1
Mothers_in_Morrison_s_Work,1
Mothers_and_Lovers,1
Motherhood_in_Translated_Chinese_Science_Fiction_Voices_from_Urban_and_Marginalized_Contexts,1
Mother_Life,1
Mother,1
Mor_s_journey_towards_acquiring_a_different_sense_of_freedom,1
Monstrous_Whiteness_and_Male_Anxiety,1
Oedipus_the_King,1
One_of_the_finest_examples_of_this_epistolary_form_of_writing_is,1
Opposites_attract,1
Pedagogy,1
Poetry_Drama_as_a_Form_of_Poetry,1
Playing_poet_Brooke_s_Monkey_Brand_soap,1
Planetary_Exile_in_the_Anthropocene_Humanity_without_Refuge,1
Sonic_Repetitions,1
Planetarity_and_Its_Literary_Representations,1
Plagiarism_and_decolonisation,1
Philosophy_of_nature_and_technology,1
Persephone_and_the_Feminist_Appropriation_of_Myth_Mothers_Daughters_Violence_and_Change,1
Persephone_The_Wanderer,1
Persephone_The_Stranger,1
Persephone_The_Echo,1
People_were_crushed_and_burnt,1
Pattern_Technoscience_and_Grid_Shaped_Control,1
Orbiting_Planet_Earth_Utopian_Community_Beyond_Borders,1
Pattern_Mysticism,1
Patriotism_as_unfreedom,1
Patience_Agbabi_s_Reception_in_Chaucer_Studies,1
Patience_Agbabi_Memory_Sergeant_and_Civilizationist_Secularism,1
Part_II,1
Part_I,1
Paratextual_Optimism,1
Parataxis,1
Panarchy_Loops_as_a_Structuring_Conceptual_Form,1
Palaeographical_Features_of_the_Main_Scribes_of_Brogyntyn_ii_1,1
Out_of_control_Gardens_as_Permeable_Sanctuaries,1
Other_Shared_Writing_Features_of_the_Scribes,1
Solar_Becoming_The_Posthuman_Assemblage,1
Step_hood_and_sexuality,1
Sovereignty_Violence_and_Reterritorialization,1
Thinking_through_the_skin,1
Unspoken_geopolitics_in_Ayu_Utami_s_Saman_and_Enrico_s_Love_Story,1
University_of_Stuttgart_February_5_1965,1
Two_paintings_the_possibility_of_silent_Saying,1
Trauma_Memory_and_Spirituality,1
Transgenerational_Generational_and_Relational_Time_A_Feminist_Approach,1
Transformative_disgust,1
Tracing_Forgotten_Memories_Falling_Leaves_Returning_to_the_Root,1
Tracing_Capitalocene_Planetary_Scale_of_Matabolic_Rift,1
Traces_of_Training_Spelling_and_Other_Writing_Features_of_Scribes_O_and_J,1
Traces_of_Provenance_Dialectal_Features_of_Scribes_O_and_J,1
Tokens_and_tokenisation,1
Three_diasporic_writings,1
This_is_My_Story_and_You_Cannot_Control_It_Perception_the_Gothic_Double_and_the_Erasure_of_Self_in_Maeve_Fly,1
There_s_a_Snake_In_Alemda_A_spatial_reading,1
The_Workings_of_Affect_The_Turn_from_Trauma_to_Affect,1
Theory_of_Deconstruction,1
The_widow_naming_loss_in_negation,1
The_rise_of_confessional_citizenship_in_neoliberal_Turkey,1
The_problematics_of_ghosts_with_roots_and_weak_rootedness,1
The_nurturing_ghost_in_Rising_Lion,1
The_mother_unnamed,1
The_metaphor_of_the_rooster_coop_Psychosocial_and_economic_incapacitation,1
The_membrane,1
The_interplay_of_collective_trauma_and_implicit_memory_in_Indonesian_literature,1
The_cybernetic_expansion,1
The_counter_confessional_I,1
The_campaign_within_government,1
The_being_and_time_of_machines,1
Unveiling_the_covert_dual_narrative_processes_in_Refuge,1
V,1
V_Railroad_afterlives,1
Validation_of_the_organisation,1
s_account_of_Ralahine_in,1
mother,1
i_King_Receives_Hero_s_Help,1
h_Debate_About_the_Hero,1
g_Revelation_of_Hero_s_Backstory,1
e_Clothing_Makes_the_Man,1
d_Outfitting_of_the_Hero,1
a_Hero_Learns_at_Home,1
Yellowface_and_the_menace_of_mimicry,1
Writing_and_translating_across_power_differentials_Paratextual_mediation,1
Writing_and_self_orientalizing_for_publication,1
Works_Cited,1
Words_without_meaning_Woolf_s_new_vision_of_community_and_language,1
Wild_Swans,1
Whodunit_to_Who_Did_It_Subverting_the_Detective_Genre_and_Exposing_Collective_Guilt,1
When_he_voices_Sweet_Mephistopheles_and_when_they_share_books,1
What_lies_behind_Neuralink_s_discourses_and_practices,1
What_is_psychopolitics,1
What_is_a_Chantey_and_Why_is_Authentication_Important,1
What_does_it_matter_now_428,1
Weathering_the_Endtimes,1
We_Want_Pattern,1
Water_and_Its_Ambiguities,1
Waiting_for_a_post_capitalist_utopia_on_the_anonymity_and_collectivity_of_the_citizen,1
Violence_Sex_and_Power_Predatory_Masculinity_as_the_Hegemonic_Model_and_the_Ascent_of_Baldy_Li,1
Viewing_in_The_Stunned_Mullet,1
Vibrant_Relations,1
The_Yard_and_the_Ethics_of_Disposability,1
The_Twenty_First_Century_Witness,1
Speech_and_Hieroglyph_in_Bensalem,1
Technological_revolution_and_extitutionalisation,1
The_Diary_of_Samuel_Pepys,1
The_Dialectic_of_Estrella_de_Mar_and_Residencia_Costasol,1
The_Dermogrotesque_as_a_Conceptual_Framework,1
The_Cultural_Revolution_and_the_Destruction_of_the_Patriarchal_Ideal,1
The_Critique_of_Capaldi_Transhumanism_Vs_Relational_Posthumanism,1
The_Conflict_of_Assemblages_Molar_Loyalty_and_Molecular_Ethics,1
The_Church_and_Gabriel_Embodiments_of_Hypocrisy_and_Oppression_In_Go_Tell_it_on_the_Mountain,1
The_Chiron_Myth_in_the_Henriad,1
The_Chantey_s_Voice_in_Oceanic_Studies,1
The_Burning_Hayshed_the_Burning_Circus,1
The_British_state_of_exception,1
The_Body_as_a_Narrative_Surface,1
The_A_side_of_Neuralink_a_transhumanist_scientific_medical_and_apolitical_project,1
Systemic_precarity_volatile_subjects_and_mobility,1
The_Tudor_Myth_in_the_Henriad,1
Surveillance_and_the_Breakdown_of_Ethical_Attention,1
Surveillance_Shame_and_the_Skin_Economy,1
Suns_of_Independence_The_specter_of_sterility_in_African_societies,1
Success_Driven_Our_Country_Friends_and_the_Ways_of_American_Narcissism,1
Substitution_Sacrifice_and_the_Solar_Commons,1
Subaltern_social_pedesis_Rethinking_mobility_agency_and_resistance,1
Subaltern_pedesis_as_a_visceral_politics_of_resistance,1
Stylistic_Minimalism_and_the_Retreat_to_the_Domestic,1
Structured_Unreliabilities,1
Story_of_your_life,1
Stiegler_originary_technicity_and_hypercapitalist_entropy,1
Monstrous_Evolution_and_the_Denial_of_Extinction,1
Staging_the_emergency,1
The_Dual_Mythological_Framework_in_the_Henriad,1
The_Ethical_Assemblage_and_the_Perjury_Conflict,1
The_Ethics_of_Attention_at_Transmodern_Times,1
The_Ethics_of_Telling_Mother_s_Story_The_Narrator_as_Son,1
The_Standard_Use_of_the_Present_Perfect_and_NPP_in_the_Diary,1
The_Silenced_Story,1
The_Sea_in_the_Breca_Episode,1
The_Rise_of_the_Multitude_An_Idealised_Model_of_Resistance,1
The_Puzzle_Maker_and_the_Juggler,1
The_Present_Time_Ourselves_deconstructing_language_and_the_self,1
The_Politics_of_Sensibility_and_the_Role_of_Fortitude_in_Balancing_Passion,1
The_Paston_Letters,1
The_Ottoman_Perspective_to_Byron_s_Activities_in_Missolonghi,1
The_Narrator_I_Interpreter,1
The_Narrator_II_The_Reader,1
The_Narrator_III_The_Author,1
The_Mythical_Construction_of_Jewish_Memory_Foreigners_in_Britain,1
The_Multitude_s_Inefficiency_in_Claiming_Political_Freedom,1
The_Mullahs_and_the_Taliban_Embodiments_of_Hypocrisy_and_Oppression_in_The_Kite_Runner,1
The_Mother_s_Grief_and_Becoming_Ghost,1
The_Mother_Daughter_Plot_and_Its_Impossibility,1
The_Moment_s_haecceity,1
The_Minority_Assemblage_Rick_Klara_and_the_Resistance_to_Optimization,1
The_Making_and_Unmaking_of_Holm_wudu,1
The_Japanese_message,1
The_Ineffable_Event_and_the_Affective_Present,1
The_Illusion_of_Control_and_Reflexive_Impotence_in_The_Sense_of_an_Ending,1
The_Happiness_of_Marianne_and_Elinor,1
The_Great_Reclamation,1
The_Ghosts_Won_t_Rest_Historical_Dissonance_and_Haunting_in_The_Trees,1
The_Galilean_deduction,1
Monstrous_Reproduction_and_the_Feminine_Abyss,1
Metaphors_cultural_politics_and_discursive_strategies_in_development,1
Moisture_Vicissitude_and_the_Status_of_Res,1
Coda_Crisis_Extraordinariness,1
Cocaine_Nights_and_the_pathology_of_transgression,1
Cinematic_Mediation_and_Postmodern_Hyperreality,1
Chinese_Science_Fiction_Translation_in_the_Context_of_Soft_Power_and_Techno_Orientalism,1
Chinaski_s_Dermogrotesque_Embodiment,1
Character_Narration_Ethical_Judgment_and_Narrative_Progression,1
Change_over_Time,1
Caste_as_a_social_technology_and_as_a_kinopolitical_arrangement,1
Caring_masculinities,1
Care_in_theory_from_second_wave_feminism_to_contemporary_political_thought,1
Care_and_repair_places_in_Tidal_Zone,1
Care_and_aesthetic_forms_webs_and_cycles,1
Capitalocene_readings_commodified_environmental_discourse_and_supernatural_resistance,1
Capitalism_s_God_trick_reconceptualizing_scales_of_time_and_space,1
Canto_49_and_The_Fifth_Decad_Questions_of_composition,1
Cad_The_Witch_1912,1
Byron_in_Missolonghi,1
British_Jewish_Women_Writers_with_a_Focus_on_Linda_Grant,1
Bridge_everyday_life_and_the_Beijing_Legation_Quarter,1
Bledyard_s_understanding_of_freedom_rooted_in_selfdisciplined_freedom,1
Bledyard_s_challenge_to_rain_s_view_on_art_and_freedom,1
Birnam_Wood_as_a_Transmodern_Narrative_of_the_Limit,1
Bir_Yery_z_ne_nas_l_da_lm_t_r_Tarihi_d_z_nden_okumaya_ayaklanan_ocuklar,1
Beyond_Cure,1
Between_Self_expression_and_Social_Expectations_Marianne_s_Emotional_Authenticity_and_Elinor_s_General_Civility,1
Beowulf_s_Sea_Voyage,1
Beowulf_s_Sea_Booty,1
Beowulf_s_Malestream_Phenomenal_Diction_Seas_and_Selves,1
Coda,1
Cohesion_Construction_of_the_Hailsham_Homeland_Community,1
Autographics_attachment_and_framing_extraction_in_Ducks,1
Comparison_of_reception_stimulated_empathy_unexpected_plotting_and_abrupt_ending,1
Dirilen_skelet_The_skeleton_that_comes_to_life_1923,1
Deterritorialising_Chineseness,1
Despite_It_All_the_Garden_Sustains_Life,1
Depicting_anticolonial_defiance_through_forms_of_orality,1
Demeter_Persephone_and_Hades_in_the,1
Delphic_principles_caring_for_self_knowledge,1
Defamiliarizing_familiarity,1
Defamiliarization_as_Avant_Garde_Practice,1
DeLillo_s_Credentials_as_Chronicler_of_Contemporary_Crises,1
Datification_of_the_Psyche,1
Dangerous_bodies_a_corrupted_tongue,1
Daily_routines_and_party_conversations,1
Current_Relevance_and_Discourse_Topics,1
Cultural_landscape_narrative_in_Refuge_trauma_redemption_and_linear_nostalgia,1
Critique_of_founding_narratives,1
Critical_Relations,1
Crisis_Ordinariness_and_Beyond,1
Credit_line,1
Create_a_random_universe,1
Cosmopolitanising_British_Chinese,1
Contentious_queerness,1
Contemporary_Gatsbies_Absurdistan_and_Lake_Success,1
Constant_improvement_of_the_psyche,1
Conspicuous_Poetic_Technique,1
Confronting_Religious_Hypocrisy_A_Journey_Toward_Justice_and_Freedom,1
Concrete_confusion_or_one_bad_apple,1
Concrete_computing,1
Beginnings_in_The_Stunned_Mullet,1
Attentional_Justice_and_the_Admissions_Machine,1
Disgust_as_a_disturbance_of_bodily_boundaries,1
A_Non_Confrontational_Response_to_Techno_Orientalism_in_Chinese_Science_Fiction_Translation,1
A_Drift_towards_a_Past_Perfective,1
94,1
91,1
9,1
89,1
84,1
77,1
74,1
72,1
71,1
7,1
67,1
61,1
6,1
58,1
54,1
48,1
39,1
36,1
35,1
34,1
3,1
26,1
23,1
22,1
2010,1
15,1
A_Lost_Child_a_Girl_Misplaced_in_Time,1
A_Sense_of_an_Ending,1
Atomic_Bomb_Victimhood_and_Nuclear_Hegemony_Inter_imperial_Framework,1
A_more_than_human_network,1
Articulating_an_alter_native_cultural_imaginary_in_The_Bubble_Princess_and_the_Stone_Heart,1
Armoured_Phenomenology_and_Grendel_s_Mother_s_Mere,1
Archipelagic_thinking_as_an_alternative_epistemological_mode_Implications_for_the_study_of_anglophone_Singapore_literature,1
Arboreality_s_Front_Loop,1
Arboreality_s_Feedback_Loop_Aesthetics_The_Adaptive_Short_Story_Cycle,1
Arboreality_s_Back_Loop,1
Animist_loss_absence_and_lack,1
Anglophone_Bruneian_literature_Rewriting_natives_in_place,1
An_evolving_view_of_evolutionary_time,1
Allergy_and_Industrial_Imperialism,1
Allergy_and_Environmental_Changes,1
Allah_Is_Not_Obliged_Moral_decay_in_postcolonial_Africa,1
All_that_speech,1
All_sorts_of_weird_irrelevant_ideas_floated_through_Dottie_s_head,1
Alienation_as_the_condition_of_freedom,1
Against_unlocalized_spirituality,1
Affective_and_psychic_affinities_with_the_queer_transnational_in_Black_Water_Sister,1
Affective_Landscapes_of_Home_and_the_City,1
Affective_Landscapes_Assemblages_and_Energy_in_Where_They_Were_Missed,1
Affective_Energy,1
Affective_Assemblages,1
Aesthetics_as_information_Bense_s_borrowings,1
Advertising_paratexts_Gregory_Corso_s_For_Black_Mountain,1
Adapting_evolutionary_and_kinship_time_Challenging_reproductive_futurity,1
Activisms_legislations_and_legitimised_self_perceptions,1
Acne_as_an_Illness_Narrative,1
Absurdism_and_multilingualism_as_a_counter_to_aestheticism_and_kokutai,1
Disenchanting_history_or_straightening_it_up,1
Disidentificatory_codenames,1
Mirror_and_animal_man_man_animal,1
Intersectional_environmental_fiction_cri_fi,1
Interconnectedness,1
Inter_imperial_Continuities,1
Integration_of_futures_past,1
Inhabiting_the_Ordinary_as_a_Form_of_Lateral_Agency,1
Infernos_Exposed_in_Louise_Gl_ck_s_Averno_Persephone_as_Echo_Wanderer_and_Stranger,1
Indeed_This_Is_How_It_Was_Brother_4,1
In_defense_of_redundancy,1
Imperialism_and_The_Man_of_Law_s_Tale,1
Imperial_Nostalgia_and_Insecurity_in_England_England,1
Imitative_Labour_Between_Rhetoric_and_Nature,1
Imagining_GenAI_otherwise_to_the_AI_myth,1
Imagination_imaginary_and_the_digital,1
If_there_s_a_Monster_in_This_Apartment_it_s_Me_Desire_Cannibalism_and_Reversing_the_Fetishized_Gaze_in_The_Eyes_are_the_Best_Part,1
Ideas_of_freedom_in_Murdoch_and_Levinas,1
I_have_been_trying_to_tell_you_the_secret_of_infinite_lives_85,1
I_Reading_infrastructurally,1
IV_Ethicizing_the_Virtual_Toward_the_Infrapolitics_of_Virtuality,1
IV_Blues_imaginaries,1
IV,1
II_The_Practical_Turn_of_Alienation_From_Thinking_to_Living,1
II_Realizing_the_Virtual_Toward_an_Infrastructural_Realism,1
II_Literary_nations,1
III_Railroad_selfhood,1
III_Practicing_Self_and_Community_Appropriating_Conventions_via_Roleplaying,1
III_Historicizing_the_Virtual_Toward_a_Historical_Poetics_of_Infrastructure,1
III,1
Hope_and_metaphor,1
Interpretive_implications,1
Inventing_and_pathologising_sexuality_through_translation,1
Homosocial_culture_gay_and_lesbian_love_in_Everybody_s_Woman,1
Inventing_neologisms_finding_equivalents,1
Minamata_disease_queer_ecology_and_disability_justice,1
Metatechnology_and_anthropology,1
14,1
Metaphorical_Representations_of_COVID_19,1
Meph_Here_they_are_in_this_book,1
Meph_Hell_has_no_limits_nor_is_circumscribed,1
Memory_as_Mnemonic_Resistance_Storytelling_and_the_Reinscription_of_History,1
Memorializing_in_The_Stunned_Mullet,1
Membrane_bound,1
Mary_Star_of_the_Sea,1
Mapping_Allergy,1
Magical_Temporality_and_Narrative_Sovereignty,1
Maelzel_s_Chess_Player,1
Machines,1
Literary_bodies_Living_and_writing_queerly,1
Literal_and_Metaphorical_Uses,1
Like_advertising_poetry_and_commercial_affect,1
Laughter_in_the_Dark_Satire_Absurdity_and_the_Comedy_of_Racial_Trauma,1
Lateral_Attachments_and_Affective_Composition,1
Lands_of_tolerance_or_persecution,1
Land_and_history,1
Land_and_bodies,1
Land_and_bloodlines,1
La_Trobe_s_pageant_interrupting_the_Said_of_English_history,1
Kinship_time_Decentring_humans_and_recentring_interdependence,1
It_s_me_her_friend_Stella,1
Ishiguro_s_misleading_narratives,1
Hope_and_holy_wells,1
Homeplace_as_a_Black_Safe_Space,1
Disneyland_and_the_Absorption_of_Utopian_Desire,1
Expanding_the_storyworld_from_James_s_extranarrative_contexts_to_Genette_s_paratexts,1
Exoticizing_and_stereotyping_the_cultural_other,1
Exile_Clone_Diaspora_and_the_Fragmentation_and_Consolidation_of_the_Memory_Community,1
Evolutionary_Anxiety_Group_Selection_Altruism_in_AI,1
Etsuko_s_dilemma,1
Epistolary_self_writing_techniques_of_ethical_care,1
Environmentalism_in_Translated_Chinese_Science_Fiction_Local_Specificities_and_Intersectional_Perspectives,1
Enter_stage_left_Valerii_Pereleshin,1
Entanglement_of_the_Personal_and_the_Political,1
England_England_and_The_Sense_of_an_Ending_Contextualized_in_the_Brexit_Process,1
Enduring_struggle_and_resistance_Peasant_uprisings_and_the_fight_for_land_in_Negros,1
Encounters_with_European_sexology_as_a_scene_of_translation,1
Empire_environmentalism_and_alternative_visions,1
Embodied_precarity_and_the_politics_of_expulsion_in_The_White_Tiger,1
Embodied_mobilities_as_a_framework_for_racial_inclusion,1
Elegy_without_closure,1
Effacement_of_Selfhood,1
Ecofeminism_collaboration_and_contamination,1
Eco_Gothic_Deconstruction,1
Donald_The_Guide,1
Domestic_settings_garden_and_local_landscape,1
Domestic_Fugitivity_or_Marronage,1
Dissonance_at_the_Stuttgart_School,1
Disruption_of_linear_time,1
Disrupting_Passivity_Gender_Antiheroinism_and_the_Serial_Killer_Narrative,1
Disrupted_temporalities_in_Paying_the_Land,1
Disposability_Reterritorialization_and_the_Refusal_of_Recognition,1
Disorienting_narrative,1
Expanding_imaginaries_Beyond_the_university_circle,1
Ezra_Pound_s_return_to_Ernest_Fenollosa,1
Homegoing_as_hopegoing,1
Failed_Ideals_Ethical_Blindness_and_Environmentalism_without_Grounding,1
Hermeneutical_decoding_of_binaries,1
Ham_on_Rye_as_an_Illness_Non_Narrative_In_Tension,1
Grotesque_Bodies_and_Institutional_Absurdity,1
Grief_and_the_lexicon_of_absence,1
Going_to_work_and_being_at_work,1
Ghosts_in_the_archive,1
Geographies_of_Power_and_Black_Livingness,1
Generative_aesthetics_in_action,1
Genealogies_of_self_perception,1
Gendered_actants,1
GenAI_as_unreliable_narrator,1
Fukushima_disaster_nature_and_nationalistic_narratives,1
From_silence_to_resistance_Navigating_oppression_in_Ayu_Utami_s_Saman,1
From_representation_to_mediation_Rethinking_diasporic_writings_in_translation,1
From_Faith_to_Disillusionment_Baldwin_and_Hosseini_on_Religious_Hypocrisy,1
Friendship_as_rescue_plot,1
Forgetting_to_be_Remembered_Amnesia_Assimilation_and_Cultural_Reclamation,1
Forever_Consumers_Consumers_of_Forever_Super_Sad_True_Love_Story,1
Forbes_s_active_targets,1
Footnotes_as_Resistance_Challenging_Imperial_Discourse,1
Footnotes_as_Mediation_Reconstructing_Irish_Narratives,1
Final_Reflection_Toward_Posthuman_Reciprocity,1
Fikriye_as_a_performative_character,1
Feast_and_Famine,1
Faustus_s_study,1
Faust_Faustus,1
Farewell_to_the_Bygone_Past_Soft_Masculinity_the_Loss_of_Manhood_and_the_Demise_of_Song_Gang,1
stanbul_Ansiklopedisi_a_collection_without_origin,1
