metric_name,eta_sq,p_value,f_stat,is_significant
citations_per_1k,0.7194923184879543,1.1660871423197075e-31,75.66646047260986,True
sent_lt_12_pct,0.1982311367415648,2.770489417927973e-05,7.2936463385598245,True
median_sentence_len,0.14711986414411812,0.0008096001102715603,5.08868223070546,True
integral_ratio,0.13238441151876457,0.002024523766097751,4.501233255432706,True
nominalisations_per_1k_words,0.12979372280366275,0.0023720264555651327,4.4000082773985385,True
pos_adj_ratio,0.11868799834771195,0.004633210665785122,3.9728222748507482,True
pos_verb_ratio,0.10787679982075943,0.008754313236306814,3.56718174583176,True
mtld,0.1034190963846669,0.011327747033954292,3.402775288928763,True
pos_noun_ratio,0.08568917985068761,0.03066897768275246,2.764739025162658,True
avg_sentence_len,0.08373265294169398,0.034128200707471135,2.695843379893762,True
subordination_per_1k_words,0.05874694768197929,0.12548822400571952,1.8411998264977196,False
pos_adv_ratio,0.041967272562236146,0.27703125638023113,1.2922674822362918,False
passive_sent_ratio,0.04077363252700978,0.2921088238797315,1.2539502669380658,False
sd_sentence_len,0.032887994963983466,0.4088225802210961,1.0031887169070712,False
agentless_passive_ratio_of_passives,0.028467940250082716,0.4875760872461561,0.8644122743552239,False
sent_gt_40_pct,0.025595533016254,0.543643297375032,0.7749022603691419,False
